"","date_week","transactions","g_search_brand_spend","g_search_brand_impressions","g_search_brand_clicks","g_search_no_brand_spend","g_search_no_brand_impressions","g_search_no_brand_clicks","g_display_spend","g_display_impressions","g_display_clicks","g_performance_max_spend","g_performance_max_impressions","g_performance_max_clicks","fb_others_spend","fb_others_impressions","fb_others_clicks","fb_conversions_spend","fb_conversions_impressions","fb_conversions_clicks","fb_product_catalog_sales_spend","fb_product_catalog_sales_impressions","fb_product_catalog_sales_clicks","bing_spend","bing_impressions","bing_clicks","pinterest_spend","pinterest_impressions","pinterest_clicks","influencer_spend","influencer_impressions","influencer_clicks","podcast_spend","podcast_impressions","podcast_clicks","display_spend","display_impressions","display_clicks","g_search_console_impressions","g_search_console_clicks","s_organic","s_social","s_direct","s_email","s_referral","s_affiliate","s_influencer","s_podcast","s_pinterest","email_campaigns","discount"
"1",2021-01-04,54,63798.05,30466,10459,22060.54,28124,4802,704.15,32105,767,24.92,3316,23,0,0,0,76447.8,1170807,14417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5743,1326,7358,6,1784,0,0,0,0,0,0
"2",2021-01-11,131,24664.04,18546,4930,2533.08,6963,807,737.2,37316,305,3.95,538,7,0,0,0,14081.41,186339,3699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4695,1293,2985,6,1889,0,0,0,0,0,0
"3",2021-01-18,171,19129.97,14015,3386,1692.39,4860,446,336.73,16054,152,2.42,738,5,0,0,0,18532.99,214204,3123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4032,561,3179,6,1787,0,0,0,0,0,0
"4",2021-01-25,357,43499.14,19484,5702,8668.73,13298,1651,0,0,0,39.93,2214,10,0,0,0,30188.18,299302,3520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5153,1995,1718,11,158,0,0,0,0,0,0
"5",2021-02-01,532,59959.91,24239,7686,13349.6,15450,2379,623.51,15992,42,0,0,0,0,0,0,53226.49,453955,5470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5410,200,2320,16,345,0,0,0,0,0,0
"6",2021-02-08,855,108431.29,34444,13354,31653.8,23183,4002,4463.3,128311,321,280.38,13462,82,0,0,0,120292.2,1086782,7495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6772,312,1664,17,524,0,0,0,0,0,0
"7",2021-02-15,812,89936.37,26318,10294,44415.52,23932,4629,1987.54,73858,173,552.53,35160,177,0,0,0,183471.38,2019747,9819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5992,420,1761,10,613,0,0,0,0,0,0
"8",2021-02-22,804,83873.38,21073,8431,36176.16,19631,3825,1456.14,48121,87,282.14,22200,117,0,0,0,266730.42,2532743,10108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4968,462,1343,21,491,0,0,0,0,0,0
"9",2021-03-01,199,54567.89,14311,4751,17522.23,11935,2020,0,0,0,530.85,52773,153,0,0,0,52254.01,508708,4020,5839.98,41117,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3434,1124,1979,3,180,0,0,0,0,0,0
"10",2021-03-08,143,27554.04,9416,2860,1245.44,3086,356,0,0,0,228.25,7169,68,0,0,0,25592.81,296966,1821,434.02,3284,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2945,200,779,7,116,0,0,0,0,0,0
"11",2021-03-15,218,25180.65,8766,2511,2591.54,4153,580,1435.86,51199,119,3368,66886,420,0,0,0,33364.68,352019,3038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2881,220,1607,24,126,0,0,0,0,0,0
"12",2021-03-22,145,18006.42,6576,1743,2125.1,3715,468,2596.24,64850,153,2684.99,46897,396,0,0,0,46842.47,448856,2623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2380,110,966,9,95,2,0,0,0,0,0
"13",2021-03-29,144,13756.91,5139,1297,1753.35,3013,386,1119.18,22228,63,1247.18,24425,240,0,0,0,52305.99,483297,2429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2031,133,1248,25,78,0,0,0,0,0,0
"14",2021-04-05,128,12496.98,6176,1557,8620.35,6334,938,75.39,1684,6,2239.2,36137,332,0,0,0,48695.4,416615,4806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2067,125,557,4,79,4,0,0,0,0,0
"15",2021-04-12,180,9953.77,5580,1296,7383.7,6207,903,0,0,0,5948.4,76943,729,0,0,0,42596.39,428719,6419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1912,830,927,15,67,0,0,0,0,0,0
"16",2021-04-19,132,20812.5,7327,1639,12054.51,7937,1068,0,0,0,8557.54,115610,933,0,0,0,46828.48,467541,4641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1587,148,582,7,57,0,0,0,0,587,0
"17",2021-04-26,243,25989.43,8729,1914,19091.41,11173,1553,0,0,0,6554.64,98402,891,0,0,0,45784.32,363428,2506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653,173,1867,31,87,0,0,0,0,0,0
"18",2021-05-03,142,20960.34,7602,1751,15656.15,10136,1338,0,0,0,5837.1,79571,803,0,0,0,48756.13,399723,3222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1433,281,931,29,67,6,0,0,0,0,0
"19",2021-05-10,188,15598.77,6158,1340,10804.56,7809,1014,0,0,0,15741.69,123004,1596,0,0,0,42109,352754,2864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219,165,646,279,58,1,0,0,0,17851,0
"20",2021-05-17,186,17219.99,6759,1459,9068.87,7254,974,0,0,0,17367.83,142884,1672,0,0,0,46098.4,361427,3408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1336,888,483,44,78,2,0,0,0,0,0
"21",2021-05-24,259,18957.9,6797,1410,8715.63,7395,972,0,0,0,18504.32,142762,1773,0,0,0,25125.77,221405,2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215,284,746,316,68,1,0,0,0,17384,0
"22",2021-05-31,73,17721.62,5422,1078,6778.92,6988,680,0,0,0,8851.86,93161,918,0,0,0,29411.29,262527,2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,67,505,19,123,1,0,0,0,0,0
"23",2021-06-07,65,14516.23,4831,974,8805.8,5942,777,0,0,0,6743.6,74192,626,0,0,0,18039.88,145587,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,27,382,8,54,1,0,0,0,462,0
"24",2021-06-14,47,5462.43,1852,480,6636.1,5838,749,0,0,0,4550.32,56300,465,0,0,0,8850.86,66067,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,33,640,0,34,0,0,0,0,0,0
"25",2021-06-21,77,3911.56,1477,380,6228.49,5037,689,0,0,0,3513.72,48349,397,0,0,0,5963.38,54120,631,706.41,7132,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,17,282,368,29,0,0,0,0,17478,0
"26",2021-06-28,59,6028.34,2370,620,6403.07,5248,724,0,0,0,4059.99,52945,521,0,0,0,4603.68,45204,460,1019.15,11538,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6988,308,690,240,430,28,44,0,0,0,0,0,0
"27",2021-07-05,114,3997.08,1679,437,4675.64,4437,654,0,0,0,4277.09,61375,643,0,0,0,4465.89,40534,439,122.38,1850,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10827,419,686,176,218,579,48,0,0,0,0,17435,0
"28",2021-07-12,95,4800.85,1952,461,5190.91,4254,598,0,0,0,7784.1,81149,1116,0,0,0,5771.91,60570,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10268,420,672,33,192,65,53,0,0,0,0,0,0
"29",2021-07-19,107,7502,2925,651,8409.93,5053,868,0,0,0,7570.26,101966,1369,0,0,0,5848.79,57163,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10797,457,774,26,187,25,34,0,0,0,0,0,0
"30",2021-07-26,145,8049.6,3087,734,13476.26,6598,1187,0,0,0,7344.36,111511,1310,0,0,0,5217.32,52846,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12262,637,1030,28,191,10,37,0,0,0,0,0,0
"31",2021-08-02,153,10300.41,3682,956,18843.08,7358,1371,0,0,0,17863.49,228516,2839,0,0,0,5848.41,59313,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13096,803,1259,27,297,5,52,1,0,0,0,0,0
"32",2021-08-09,178,10533.25,3670,885,18634.51,8111,1371,0,0,0,20814.83,458815,4034,0,0,0,6135.73,54016,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15257,921,1449,36,293,8,68,0,0,0,0,0,0
"33",2021-08-16,185,8550.54,3712,940,10168.74,6206,955,0,0,0,8973.54,236606,1853,0,0,0,6626.88,56537,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15689,986,1512,76,397,385,94,0,0,0,0,18195,0
"34",2021-08-23,165,7408.46,3643,894,3531.77,4300,614,0,0,0,6245.38,117483,1466,0,0,0,7115.97,53272,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15948,1064,1489,45,338,204,87,6,0,0,0,689,0
"35",2021-08-30,94,6197.23,2840,748,5627.8,6067,896,0,0,0,3536.76,85277,829,0,0,0,5458.41,39928,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17602,1197,1522,32,311,25,99,4,0,0,0,0,0
"36",2021-09-06,100,4519.04,2073,612,10574.25,9406,1499,0,0,0,4951.99,58374,607,0,0,0,3601.87,26648,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17586,1244,1731,30,367,10,100,8,0,0,0,0,0
"37",2021-09-13,155,4931.12,2083,718,18331.36,10729,1915,0,0,0,6269.14,76462,767,0,0,0,4151.94,27029,497,0,0,0,0,0,0,0,0,0,0,0,0,114285.99,0,0,0,0,0,17708,967,1562,39,349,8,92,194,0,0,0,0,0
"38",2021-09-20,188,7904.9,2547,884,33371.31,14081,2688,0,0,0,9084.52,102072,928,0,0,0,6491.47,36071,590,0,0,0,0,0,0,0,0,0,0,0,0,200000.01,0,0,0,0,0,19075,1094,1834,50,448,9,78,23,0,0,0,0,0
"39",2021-09-27,226,10193.13,3042,941,30865.02,13174,2592,0,0,0,10981.76,108823,1058,0,0,0,7845.61,47328,529,0,0,0,0,0,0,0,0,0,0,0,0,85714.02,0,0,22505,0,0,17935,1024,1844,44,357,9,108,12,0,0,0,0,0
"40",2021-10-04,172,13111.54,4415,1196,15127.62,8229,1633,0,0,0,7818.39,90014,823,0,0,0,7487.79,50268,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22505,0,0,16875,952,1631,68,276,6,108,7,0,0,0,0,0
"41",2021-10-11,150,13454.4,6051,1401,6861.56,5835,1075,0,0,0,5114.92,63223,569,0,0,0,6735.06,45225,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22505,0,0,19138,1064,1711,26,339,5,89,14,0,0,0,0,0
"42",2021-10-18,162,9067.36,4274,1053,11366.33,8518,1462,0,0,0,10349.47,106109,1018,0,0,0,6180.91,38650,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22505,0,0,20853,1161,1848,32,392,274,77,335,0,0,0,20867,0
"43",2021-10-25,199,15553.22,6549,1828,9246.06,7929,1421,0,0,0,9442.35,95045,837,0,0,0,7415.38,52438,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142002,0,0,22947,1226,2420,100,563,179,135,13,0,0,0,20822,0
"44",2021-11-01,210,19700.29,7986,2535,12183.28,10115,1888,0,0,0,4387.92,59946,500,0,0,0,15650.92,114626,1157,0,0,0,0,0,0,0,0,0,0,0,0,78000.02,0,0,131999,0,0,25786,1640,2238,92,426,30,74,5,0,0,0,0,0
"45",2021-11-08,239,24108.08,9039,2658,18395.35,12737,2295,0,0,0,14667.84,118850,1090,5000,200697,142,18512.97,121926,1064,0,0,0,0,0,0,0,0,0,0,0,0,54000.03,0,0,172270,0,0,26935,1566,2285,79,514,14,108,5,0,0,0,0,0
"46",2021-11-15,471,32672.65,12521,3673,21932.05,12420,2536,0,0,0,19420.22,148925,1651,466.26,48879,27,18036.04,95094,1161,0,0,0,0,0,0,0,0,0,0,0,0,25000.01,0,0,92274,0,0,28093,1544,2578,76,627,8,187,16,0,0,0,0,0
"47",2021-11-22,2772,80210.51,20469,6039,69633.32,24080,5504,0,0,0,140423.58,604548,8582,18250.77,488529,2495,109044.78,497402,3143,0,0,0,0,0,0,0,0,0,0,0,0,71999.97,0,0,492002,0,0,39876,2243,4669,235,1646,1859,609,30,0,0,0,49846,0
"48",2021-11-29,1103,43762.25,12832,3370,78877.87,20611,4713,0,0,0,56349.58,397982,3946,5215.54,64216,631,44429.78,255136,2374,0,0,0,0,0,0,0,0,0,0,0,0,6856.99,0,0,0,0,0,30197,1686,2851,179,2333,900,438,32,0,0,0,52331,0
"49",2021-12-06,1035,39232.77,14845,3839,67528.62,21544,4986,0,0,0,38871.94,307342,3247,0,0,0,28955.2,213348,1955,0,0,0,0,0,0,0,0,0,0,0,0,5142.97,0,0,0,0,0,34268,1927,3254,165,1075,559,260,208,0,0,0,28164,0
"50",2021-12-13,905,40778.24,16728,4161,20506.81,14469,2602,0,0,0,21748.62,187958,1997,0,0,0,26352.99,185895,1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33996,1856,3010,106,924,540,213,27,0,0,0,48975,0
"51",2021-12-20,511,48831.14,20139,4902,29183.93,16423,3306,0,0,0,10295.67,120518,1199,0,0,0,21329.83,172430,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35062,1921,3018,93,827,1034,171,24,0,0,0,27424,0
