"","date_week","transactions","g_search_brand_spend","g_search_brand_impressions","g_search_brand_clicks","g_search_no_brand_spend","g_search_no_brand_impressions","g_search_no_brand_clicks","g_display_spend","g_display_impressions","g_display_clicks","g_performance_max_spend","g_performance_max_impressions","g_performance_max_clicks","fb_others_spend","fb_others_impressions","fb_others_clicks","fb_conversions_spend","fb_conversions_impressions","fb_conversions_clicks","fb_product_catalog_sales_spend","fb_product_catalog_sales_impressions","fb_product_catalog_sales_clicks","bing_spend","bing_impressions","bing_clicks","pinterest_spend","pinterest_impressions","pinterest_clicks","influencer_spend","influencer_impressions","influencer_clicks","podcast_spend","podcast_impressions","podcast_clicks","display_spend","display_impressions","display_clicks","g_search_console_impressions","g_search_console_clicks","s_organic","s_social","s_direct","s_email","s_referral","s_affiliate","s_influencer","s_podcast","s_pinterest","email_campaigns","discount"
"52",2021-12-27,737,43306.73,21406,4407,50180.09,21219,4534,0,0,0,37334.47,295908,3943,6545.28,711326,461,53253.84,456348,3348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29487,1694,3122,141,700,229,161,32,0,0,0,0,0
"53",2022-01-03,698,32884.18,14657,3050,36538.53,18187,3501,0,0,0,47441.61,423643,5341,2048.2,328461,230,35494.62,405390,2219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28744,1682,2914,126,736,118,147,14,0,0,0,0,0
"54",2022-01-10,702,17932.15,8513,1905,28946.11,15700,3008,0,0,0,44954.55,362394,5289,0,0,0,31757.34,321519,1859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26946,1473,2446,78,668,494,156,24,0,0,0,16620,0
"55",2022-01-17,110,12392.02,7305,1695,11384.38,8882,1459,0,0,0,15171.55,148720,1532,0,0,0,7571.3,68739,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23770,1278,1649,60,422,108,61,34,0,0,0,0,0
"56",2022-01-24,282,9804.77,5004,1148,9845.91,8412,1516,0,0,0,13083.58,112210,1390,0,0,0,6901.17,62690,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23143,1185,1563,55,357,60,161,22,0,0,0,0,0
"57",2022-01-31,531,11960.53,7224,1549,12141.34,8745,1472,0,0,0,45721.96,291628,4010,488.47,77237,45,15443.33,130344,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21935,1096,1719,68,483,187,189,30,0,0,0,14660,0
"58",2022-02-07,576,9992.32,7319,1383,15263.74,9519,1576,0,0,0,71378.27,422924,4748,2443.63,205698,368,20135.77,156612,1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21939,1152,1634,61,504,368,117,32,0,0,0,48528,0
"59",2022-02-14,428,11257.17,7739,1189,15803.63,8687,1342,0,0,0,59795.67,363136,4587,473.97,35966,82,17505.1,156960,872,677.57,2994,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21043,969,1381,34,487,438,109,51,0,0,0,28976,0
"60",2022-02-21,603,22245.08,10042,2095,21520.09,10409,1859,0,0,0,86663.11,485948,7139,0,0,0,17559.55,165347,2487,1397.58,6923,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25909,1328,1859,65,614,207,133,67,0,0,0,20445,4
"61",2022-02-28,487,10450.87,5218,1092,18456.58,10652,1692,0,0,0,73234.66,398542,6055,0,0,0,15594.31,143630,1808,1533.37,9066,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23926,1143,1589,60,642,192,173,89,0,0,0,26972,7
"62",2022-03-07,411,4611.67,2490,647,10625.19,8714,1337,0,0,0,19859.74,133577,2527,0,0,0,14481.94,126478,1252,1673.34,9518,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23673,977,1456,54,485,767,126,81,0,0,0,52336,7
"63",2022-03-14,312,3823.61,1812,590,14863.12,8584,1649,0,0,0,21000.15,142706,2451,0,0,0,12632.3,103518,769,2067.38,16779,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21673,904,1339,70,523,217,152,85,0,0,0,56168,7
"64",2022-03-21,401,2556.09,1485,463,10521.59,7401,1380,0,0,0,18938.66,143503,2407,0,0,0,9747.58,80659,1125,2485.83,20057,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21827,905,1249,71,368,752,233,439,0,0,0,52668,7
"65",2022-03-28,537,2597.61,1565,482,15287.75,8767,1769,0,0,0,34719.24,240728,3558,52.19,13198,12,8843.53,82590,1035,3127.77,26757,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21077,899,1396,80,434,681,154,68,0,0,0,102182,7
"66",2022-04-04,539,3456.85,1929,544,19112.56,9873,1944,0,0,0,44906.78,305039,4270,206.42,46974,21,9699.88,84967,1152,3186.49,28818,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21143,913,1389,215,561,579,106,29,0,0,0,110274,7
"67",2022-04-11,455,2557.69,1801,482,16376.77,8610,1728,0,0,0,34204.78,246247,3494,668.82,108311,34,12449.84,103013,1302,3154.69,25939,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22249,822,1242,75,522,368,79,19,0,0,0,50702,7
"68",2022-04-18,384,2467.39,1616,446,13712.1,7796,1512,0,0,0,32714.58,236749,3453,876.2,135091,51,11389.5,110974,715,2642.3,16792,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21507,781,1219,54,389,327,81,21,0,0,0,50886,7
"69",2022-04-25,616,3324.93,1866,477,18107.14,8368,1594,0,0,0,47050.2,342912,4705,837.83,89507,47,13660.46,125641,1769,2517.27,18938,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22068,804,1249,78,1634,362,122,30,0,0,0,80545,7
"70",2022-05-02,401,3571.46,1739,470,18553.59,9209,1603,0,0,0,40499.36,299544,4898,584.26,93648,40,15780.02,130395,1494,1984.21,14756,150,0,0,0,0,0,0,0,0,0,4041,0,0,0,0,0,21289,811,1279,69,1062,131,121,25,0,0,0,29844,7
"71",2022-05-09,374,2830.78,1496,473,15653.12,8789,1584,0,0,0,23872.02,192825,3245,541.74,82441,41,9481.89,86926,1114,1754.6,11319,160,0,0,0,0,0,0,0,0,0,5388,0,0,0,0,0,24525,840,1252,53,2388,649,121,50,0,0,0,57770,7
"72",2022-05-16,368,1572.79,1298,359,10838.85,7471,1265,0,0,0,28757.23,206411,3347,234.22,45737,26,6053.44,50019,514,1761.23,12423,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21269,726,1101,35,491,316,76,34,0,0,0,23554,7
"73",2022-05-23,296,2256.01,1486,371,10366.51,8340,1229,0,0,0,39940.94,293961,3936,162.04,36651,17,6427.93,49257,337,2332.49,15940,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21219,725,1045,103,471,214,66,37,0,0,0,25815,7
"74",2022-05-30,219,1563.68,1185,311,10908.48,7995,1196,0,0,0,23780.86,206054,2583,44.11,10940,4,5792.95,44069,265,2548.2,17463,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20544,697,892,43,408,104,64,41,0,0,0,30381,7
"75",2022-06-06,174,1458.66,1098,323,8538.8,6010,992,0,0,0,17710.47,152115,2124,0,0,0,4625.04,41101,399,2222.91,13494,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21227,679,839,47,331,377,64,80,0,0,0,78171,7
"76",2022-06-13,231,1898.45,1684,664,7185.56,5783,992,0,0,0,17606.97,137582,2096,0,0,0,4536.26,37029,533,1520.52,11068,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23092,784,1148,36,366,441,59,60,0,0,0,52553,7
"77",2022-06-20,184,1016.6,1090,301,5449.25,4657,738,0,0,0,12390.94,102099,1710,0,0,0,4255.24,37935,414,707.5,6883,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19684,632,846,31,320,168,51,70,0,0,0,26912,7
"78",2022-06-27,211,1559.21,1300,386,6765.4,5213,758,0,0,0,21836.37,195420,2757,0,0,0,4374.85,36537,323,699.99,5840,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21438,636,767,40,333,250,63,57,0,0,0,54519,7
"79",2022-07-04,225,1305.58,1285,374,5576.21,4325,784,0,0,0,14223.02,141322,2151,1082.84,9195,90,4092.59,37417,494,602.04,5338,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23365,786,983,41,306,413,50,104,0,0,0,61907,7
"80",2022-07-11,216,837.35,1072,312,4927.75,3678,678,0,0,0,14298.96,138473,2234,2329.08,13757,134,3700.94,35836,395,569.54,3485,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23373,767,902,60,254,377,43,95,0,0,0,52246,7
"81",2022-07-18,219,938.8,1094,303,2757.61,3244,537,0,0,0,15985.52,155916,2495,2252.95,13787,114,3552.83,34280,302,556.89,3866,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21754,813,959,32,233,236,35,109,0,0,0,25287,7
"82",2022-07-25,229,989.97,1079,332,3137.52,3951,734,0,0,0,18965.52,181197,2831,2231.05,14022,157,3637.51,33835,298,663.36,4679,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25318,998,1110,44,269,262,42,103,0,0,0,22304,7
"83",2022-08-01,331,1095.14,1169,347,3670.21,4589,872,0,0,0,24077.48,217805,3526,2104.08,11343,86,3637.81,32961,291,672.86,4418,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26693,1144,1317,39,274,321,90,82,0,0,0,32479,7
"84",2022-08-08,244,1124.35,1122,330,3524.92,3979,744,0,0,0,21439.02,185821,2722,0,0,0,1918.02,15682,116,670.8,4819,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29834,1033,1135,27,280,330,84,72,0,0,0,32404,7
"85",2022-08-15,208,1101.37,1036,315,7807.64,5896,1095,0,0,0,23660.03,241519,2997,0,0,0,2563.98,22812,127,670.02,4791,65,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,28172,964,1070,207,344,298,71,99,0,0,0,32450,7
"86",2022-08-22,272,1789.94,1253,370,11280.03,7229,1353,0,0,0,28063.03,248106,2855,0,0,0,4960.28,38450,318,1763.69,8921,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28677,1097,1316,33,382,329,113,78,0,0,0,32491,7
"87",2022-08-29,381,4355.66,2460,704,15403.98,9322,1729,0,0,0,43282.6,360058,4468,0,0,0,4958.07,43496,402,2734.57,13019,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32300,1175,1455,63,389,754,95,86,0,0,0,77554,7
"88",2022-09-05,392,4093.6,2452,736,14840.97,8328,1625,0,0,0,40086.94,366228,4602,0,0,0,6123.64,49179,469,3373.94,13049,139,574.35,317,52,0,0,0,0,0,0,0,0,0,0,0,0,30485,1153,1439,34,440,439,96,92,0,0,0,72452,7
"89",2022-09-12,445,5164.38,2997,1022,18979.11,10052,1910,0,0,0,37555.3,355293,4413,0,0,0,6397.03,56601,536,2350,11353,149,1419.55,3458,104,0,0,0,0,0,0,77399.98,0,0,0,0,0,35428,1439,1719,85,456,771,92,119,0,0,0,89358,7
"90",2022-09-19,486,6654.25,3485,1193,20087.09,12019,2048,0,0,0,38339.65,342208,4319,0,0,0,7261.74,59654,459,2286.87,11084,129,847.28,11365,100,0,0,0,27000,0,0,77399.98,0,0,0,0,0,35536,1556,1948,589,577,653,99,146,0,0,0,74169,7
"91",2022-09-26,432,8136.91,3940,1103,25104.81,12439,1883,0,0,0,55289.93,457255,5447,749.98,15339,154,7148.25,54364,331,3310.08,16972,176,1473.65,8264,153,0,0,0,0,0,0,42500.01,0,0,0,0,0,37103,1509,1792,86,659,723,132,94,0,0,0,105405,7
"92",2022-10-03,498,9698.55,4720,1166,18531.13,10516,1568,0,0,0,51887.8,417652,4924,224.06,4506,104,6586.62,48514,478,4092.51,21972,268,1109.84,7023,119,687.38,34517,154,0,0,0,42500.01,0,0,0,0,0,37332,1469,1921,65,571,707,132,82,0,0,0,94483,7
"93",2022-10-10,535,14251.03,6867,1497,13454.22,7811,1385,0,0,0,72741.41,535296,6453,426.32,14131,205,8060.1,63646,610,5166.25,25983,266,1792.65,12089,170,1866.25,95315,549,0,0,0,19999.98,0,0,0,0,0,38742,1685,2026,55,728,936,140,110,0,0,0,107771,7
"94",2022-10-17,673,10880.09,6869,1385,6820.14,5598,1041,0,0,0,24397.63,226336,3519,1999.9,39125,810,7943.7,55147,290,4778.99,25069,240,2509.69,15760,197,516.4,20313,121,0,0,0,19999.98,0,0,19803,187526,479,50693,1598,1908,303,701,896,183,151,0,0,0,96409,7
"95",2022-10-24,804,13511.09,7358,1653,10152.85,6414,1268,0,0,0,31475.32,310741,4473,1776.66,30077,792,7470.2,55460,820,4560.84,23561,223,2517.15,22936,203,409.87,24205,116,0,0,0,29999.97,0,0,14491,137221,316,43603,1661,1847,302,655,998,202,154,0,0,0,109868,7
"96",2022-10-31,631,10924.85,7428,1511,11866.5,7278,1299,0,0,0,54407.28,397146,5447,222.54,4332,93,8540.04,76182,900,4502.65,24241,328,2828.36,25004,205,699.75,29206,172,0,0,0,29999.97,0,0,1614,15285,28,42831,1612,1863,145,656,558,111,186,0,0,0,111892,7
"97",2022-11-07,892,12627.19,7988,1596,10393.39,7756,1438,0,0,0,73740.04,437340,5402,0,0,0,9804.42,97408,961,4497.34,23262,290,3093.02,20494,279,867.03,45100,209,0,0,0,0,0,0,79869,5357465,8503,47922,1917,2264,119,891,633,211,177,0,0,0,32631,7
"98",2022-11-14,1267,23865.38,12572,2757,32597.1,17207,3756,0,0,0,168073.95,887013,10358,0,0,0,14340.86,139992,1685,5970.58,27986,456,4156.79,17586,319,538.82,26627,133,0,0,0,108000,0,0,59278,4977695,7277,58237,2412,3138,176,1194,1435,269,170,0,0,0,0,7
"99",2022-11-21,2795,38175.45,17311,3787,64271.54,27644,5801,0,0,0,271505.15,1063306,14947,0,0,0,33804.43,225008,2172,12267.98,43810,707,7916.55,12705,435,140,9654,56,28217,0,0,18000,0,0,77284,1585290,2953,67659,2892,4247,671,1881,1238,460,337,0,0,0,0,7
"100",2022-11-28,1343,17156.92,10159,2092,37693.98,15941,3378,0,0,0,132885.55,684312,9936,0,0,0,18488.68,144353,1562,8204.1,40833,529,6888.35,9973,323,720.02,42816,148,0,0,0,0,0,0,37352,2150578,2819,52879,2100,2732,193,1072,753,245,265,0,0,0,0,7
"101",2022-12-05,1438,27016.24,13469,2943,19253.26,11939,2205,0,0,0,166613.1,737741,10051,0,0,0,20218.16,192344,1255,8708.92,50305,608,7164.32,9476,310,1018.8,64658,200,22829,0,0,7142.85,0,0,23355,1209030,1976,50668,2342,2852,755,1204,691,242,214,0,0,0,0,7
